3354,2.0,240,5,236,236
3199,2.0,236,5,238,238
3229,2.0,230,11,246,246
3355,2.0,240,5,246,246
3237,2.0,230,11,248,248
3003,2.0,248,21,238,238
3356,2.0,240,21,230,230
3215,2.0,246,5,240,240
3220,2.0,246,11,248,248
3239,2.0,230,12,249,249
3249,2.0,230,12,249,249
3353,2.0,249,12,238,238
3355,2.0,249,8,248,248
3221,2.0,246,11,248,248
3228,2.0,246,5,240,240
3356,2.0,240,5,238,238
3392,2.0,238,12,230,230
3239,2.0,246,1,249,249
3373,2.0,240,5,236,236
3334,2.0,247,13,248,248
3377,2.0,240,21,247,247
3398,2.0,238,5,236,236
3399,2.0,238,6,247,247
3402,2.0,238,12,230,230
3201,2.0,236,12,247,247
3359,2.0,249,12,247,247
3005,2.0,248,11,230,230
3011,2.0,248,21,238,238
3203,2.0,236,5,240,240
3242,2.0,246,11,230,230
3360,2.0,249,12,238,238
3337,2.0,247,6,238,238
3371,2.0,249,12,247,247
3384,2.0,240,21,230,230
3247,2.0,246,11,230,230
3261,2.0,246,1,249,249
3272,2.0,246,1,249,249
3257,2.0,230,11,248,248
3340,2.0,247,23,246,246
3205,2.0,236,21,248,248
3386,2.0,240,5,238,238
3371,2.0,249,1,246,246
3343,2.0,247,12,249,249
3273,2.0,246,5,240,240
3345,2.0,247,21,240,240
3291,2.0,246,11,248,248
3403,2.0,238,6,247,247
3380,2.0,249,8,248,248
3404,2.0,238,5,236,236
3427,2.0,238,6,247,247
3393,2.0,240,21,247,247
3268,2.0,230,21,240,240
3428,2.0,238,6,247,247
3281,2.0,230,12,236,236
3011,2.0,248,21,238,238
3216,2.0,236,12,230,230
3395,2.0,240,21,249,249
3281,2.0,230,21,240,240
3434,2.0,238,21,248,248
3405,2.0,240,21,230,230
3288,2.0,230,21,240,240
3437,2.0,238,12,230,230
3389,2.0,249,21,240,240
3222,2.0,236,7,249,249
3303,2.0,246,5,240,240
3346,2.0,247,12,230,230
3294,2.0,230,11,246,246
3349,2.0,247,6,238,238
3303,2.0,246,5,240,240
3411,2.0,240,5,238,238
3420,2.0,240,3,248,248
3440,2.0,238,12,249,249
3314,2.0,246,11,248,248
3222,2.0,236,5,240,240
3351,2.0,247,6,238,238
3441,2.0,238,5,236,236
3318,2.0,246,23,247,247
3401,2.0,249,7,236,236
3012,2.0,248,21,238,238
3295,2.0,230,12,249,249
3420,2.0,240,21,249,249
3335,2.0,246,23,247,247
3346,2.0,246,5,240,240
3360,2.0,247,21,240,240
3364,2.0,247,6,238,238
3347,2.0,246,1,249,249
3373,2.0,247,23,246,246
3298,2.0,230,11,248,248
3374,2.0,247,6,238,238
3013,2.0,248,21,238,238
3381,2.0,247,6,238,238
3350,2.0,246,11,230,230
3299,2.0,230,21,240,240
3015,2.0,248,21,236,236
3450,2.0,238,6,247,247
3452,2.0,238,6,247,247
3222,2.0,236,21,248,248
3018,2.0,248,8,249,249
3025,2.0,248,11,246,246
3224,2.0,236,5,240,240
3225,2.0,236,12,247,247
3310,2.0,230,12,249,249
3321,2.0,230,12,247,247
3323,2.0,230,12,249,249
3332,2.0,230,12,236,236
3225,2.0,236,12,230,230
3028,2.0,248,8,249,249
3351,2.0,246,5,238,238
3452,2.0,238,5,246,246
3029,2.0,248,21,238,238
3338,2.0,230,11,246,246
3424,2.0,240,21,230,230
3032,2.0,248,21,238,238
3426,2.0,240,5,236,236
3432,2.0,240,5,246,246
3434,2.0,240,3,248,248
3230,2.0,236,5,246,246
3244,2.0,236,5,240,240
3454,2.0,238,21,248,248
3037,2.0,248,21,238,238
3244,2.0,236,5,238,238
3454,2.0,238,6,247,247
3442,2.0,240,5,238,238
3344,2.0,230,12,247,247
3355,2.0,246,11,230,230
3445,2.0,240,5,246,246
3358,2.0,230,12,247,247
3405,2.0,249,21,240,240
3039,2.0,248,11,246,246
3382,2.0,247,12,230,230
3246,2.0,236,12,230,230
3367,2.0,230,11,246,246
3359,2.0,246,1,249,249
3446,2.0,240,5,236,236
3254,2.0,236,7,249,249
3386,2.0,247,12,249,249
3361,2.0,246,23,247,247
3389,2.0,247,21,240,240
3416,2.0,249,1,246,246
3421,2.0,249,1,246,246
3458,2.0,238,5,246,246
3258,2.0,236,12,247,247
3371,2.0,246,11,230,230
3471,2.0,238,12,230,230
3447,2.0,240,5,238,238
3371,2.0,230,11,246,246
3376,2.0,246,23,247,247
3375,2.0,230,12,247,247
3375,2.0,230,12,247,247
3380,2.0,246,23,247,247
3456,2.0,240,5,238,238
3379,2.0,230,11,246,246
3264,2.0,236,5,246,246
3391,2.0,247,12,230,230
3379,2.0,230,21,240,240
3423,2.0,249,12,247,247
3388,2.0,230,12,238,238
3428,2.0,249,12,238,238
3265,2.0,236,5,238,238
3398,2.0,247,12,249,249
3454,2.0,249,12,247,247
3404,2.0,247,12,236,236
3391,2.0,230,12,249,249
3403,2.0,230,12,249,249
3383,2.0,246,5,238,238
3431,2.0,247,12,249,249
3474,2.0,238,5,236,236
3457,2.0,240,5,236,236
3422,2.0,230,12,247,247
3465,2.0,249,8,248,248
3461,2.0,240,21,230,230
3466,2.0,249,12,230,230
3040,2.0,248,3,240,240
3272,2.0,236,12,230,230
3474,2.0,249,12,230,230
3477,2.0,238,5,240,240
3423,2.0,230,12,236,236
3468,2.0,240,5,236,236
3273,2.0,236,21,248,248
3480,2.0,238,5,236,236
3476,2.0,240,21,247,247
3478,2.0,240,21,230,230
3476,2.0,249,12,238,238
3484,2.0,240,5,238,238
3444,2.0,247,12,236,236
3277,2.0,236,5,240,240
3487,2.0,240,21,249,249
3479,2.0,249,7,236,236
3480,2.0,249,1,246,246
3481,2.0,249,1,246,246
3455,2.0,247,13,248,248
3490,2.0,240,5,246,246
3491,2.0,240,3,248,248
3500,2.0,240,21,230,230
3386,2.0,246,5,238,238
3040,2.0,248,13,247,247
3388,2.0,246,5,240,240
3482,2.0,238,5,240,240
3393,2.0,246,1,249,249
3431,2.0,230,12,249,249
3475,2.0,247,12,230,230
3483,2.0,238,5,240,240
3492,2.0,249,12,238,238
3488,2.0,247,6,238,238
3433,2.0,230,12,247,247
3490,2.0,247,13,248,248
3511,2.0,240,5,246,246
3439,2.0,230,21,240,240
3448,2.0,230,11,248,248
3278,2.0,236,5,240,240
3396,2.0,246,11,230,230
3043,2.0,248,21,238,238
3402,2.0,246,5,240,240
3405,2.0,246,11,230,230
3419,2.0,246,5,236,236
3484,2.0,238,5,246,246
3485,2.0,238,12,230,230
3460,2.0,230,12,238,238
3282,2.0,236,21,248,248
3514,2.0,247,12,249,249
3514,2.0,240,21,249,249
3463,2.0,230,12,236,236
3518,2.0,240,3,248,248
3515,2.0,247,13,248,248
3466,2.0,230,12,236,236
3284,2.0,236,5,246,246
3471,2.0,230,12,249,249
3518,2.0,240,3,248,248
3526,2.0,240,3,248,248
3516,2.0,247,6,238,238
3288,2.0,236,5,238,238
3504,2.0,249,21,240,240
3487,2.0,238,5,236,236
3532,2.0,240,5,246,246
3473,2.0,230,11,248,248
3518,2.0,247,23,246,246
3420,2.0,246,5,240,240
3474,2.0,230,11,246,246
3420,2.0,246,5,240,240
3505,2.0,249,21,240,240
3523,2.0,247,6,238,238
3291,2.0,236,21,248,248
3505,2.0,249,12,238,238
3507,2.0,249,12,247,247
3298,2.0,236,5,238,238
3305,2.0,236,12,230,230
3511,2.0,249,1,246,246
3527,2.0,247,13,248,248
3305,2.0,236,5,240,240
3423,2.0,246,5,240,240
3515,2.0,249,21,240,240
3528,2.0,247,12,236,236
3476,2.0,230,12,249,249
3497,2.0,238,5,246,246
3540,2.0,240,5,246,246
3476,2.0,230,12,238,238
3520,2.0,249,1,246,246
3423,2.0,246,11,230,230
3535,2.0,247,12,236,236
3313,2.0,236,7,249,249
3060,2.0,248,11,246,246
3424,2.0,246,23,247,247
3498,2.0,238,5,240,240
3546,2.0,240,5,236,236
3520,2.0,249,8,248,248
3062,2.0,248,11,246,246
3524,2.0,249,21,240,240
3505,2.0,238,12,230,230
3068,2.0,248,21,236,236
3314,2.0,236,5,240,240
3484,2.0,230,11,248,248
3320,2.0,236,7,249,249
3517,2.0,238,5,240,240
3429,2.0,246,5,236,236
3527,2.0,238,21,248,248
3532,2.0,238,5,236,236
3542,2.0,238,5,236,236
3485,2.0,230,12,249,249
3069,2.0,248,8,249,249
3539,2.0,247,13,248,248
3542,2.0,238,5,240,240
3566,2.0,240,3,248,248
3074,2.0,248,11,230,230
3434,2.0,246,5,238,238
3544,2.0,238,12,230,230
3566,2.0,240,21,249,249
3440,2.0,246,1,249,249
3495,2.0,230,12,247,247
3082,2.0,248,13,247,247
3083,2.0,248,11,230,230
3321,2.0,236,7,249,249
3568,2.0,240,5,236,236
3332,2.0,236,12,247,247
3546,2.0,247,21,240,240
3529,2.0,249,8,248,248
3084,2.0,248,21,238,238
3569,2.0,240,5,238,238
3440,2.0,246,5,236,236
3087,2.0,248,11,246,246
3554,2.0,247,12,236,236
3500,2.0,230,12,236,236
3502,2.0,230,11,248,248
3549,2.0,238,5,246,246
3503,2.0,230,12,238,238
3574,2.0,240,5,236,236
3579,2.0,240,21,247,247
3350,2.0,236,5,240,240
3088,2.0,248,11,230,230
3504,2.0,230,12,238,238
3588,2.0,240,5,246,246
3356,2.0,236,7,249,249
3565,2.0,247,23,246,246
3358,2.0,236,7,249,249
3094,2.0,248,21,236,236
3504,2.0,230,11,248,248
3594,2.0,240,5,238,238
3509,2.0,230,12,247,247
3360,2.0,236,12,247,247
3587,2.0,247,12,249,249
3536,2.0,249,12,238,238
3103,2.0,248,8,249,249
3453,2.0,246,11,248,248
3369,2.0,236,7,249,249
3594,2.0,247,12,230,230
3539,2.0,249,12,230,230
3468,2.0,246,23,247,247
3595,2.0,240,5,246,246
3553,2.0,238,12,230,230
3597,2.0,240,5,236,236
3376,2.0,236,12,230,230
3511,2.0,230,21,240,240
3468,2.0,246,1,249,249
3554,2.0,238,5,236,236
3103,2.0,248,11,230,230
3474,2.0,246,23,247,247
3383,2.0,236,12,247,247
3106,2.0,248,8,249,249
3545,2.0,249,8,248,248
3106,2.0,248,11,230,230
3554,2.0,238,12,249,249
3513,2.0,230,21,240,240
3555,2.0,238,12,230,230
3477,2.0,246,11,248,248
3556,2.0,238,6,247,247
3547,2.0,249,8,248,248
3556,2.0,249,12,247,247
3110,2.0,248,21,238,238
3619,2.0,240,5,246,246
3602,2.0,247,12,249,249
3560,2.0,238,12,230,230
3607,2.0,247,6,238,238
3484,2.0,246,11,230,230
3566,2.0,238,5,246,246
3621,2.0,240,5,238,238
3559,2.0,249,7,236,236
3559,2.0,249,7,236,236
3612,2.0,247,12,236,236
3618,2.0,247,12,236,236
3624,2.0,247,12,236,236
3515,2.0,230,11,248,248
3388,2.0,236,5,238,238
3560,2.0,249,21,240,240
3392,2.0,236,12,230,230
3398,2.0,236,21,248,248
3572,2.0,249,12,230,230
3572,2.0,249,12,238,238
3492,2.0,246,11,230,230
3586,2.0,249,12,238,238
3626,2.0,240,5,236,236
3399,2.0,236,5,238,238
3630,2.0,247,13,248,248
3628,2.0,240,5,246,246
3631,2.0,240,21,249,249
3590,2.0,249,8,248,248
3634,2.0,247,13,248,248
3568,2.0,238,5,236,236
3592,2.0,249,1,246,246
3632,2.0,240,5,238,238
3120,2.0,248,11,230,230
3493,2.0,246,5,240,240
3635,2.0,247,21,240,240
3402,2.0,236,7,249,249
3596,2.0,249,21,240,240
3121,2.0,248,13,247,247
3579,2.0,238,6,247,247
3403,2.0,236,5,240,240
3122,2.0,248,21,238,238
3404,2.0,236,7,249,249
3427,2.0,236,5,246,246
3501,2.0,246,23,247,247
3649,2.0,240,21,230,230
3654,2.0,240,3,248,248
3635,2.0,247,6,238,238
3610,2.0,249,12,247,247
3654,2.0,240,5,238,238
3428,2.0,236,21,248,248
3642,2.0,247,23,246,246
3655,2.0,240,21,230,230
3666,2.0,240,21,249,249
3674,2.0,240,3,248,248
3619,2.0,249,12,247,247
3580,2.0,238,5,246,246
3124,2.0,248,21,238,238
3675,2.0,240,21,247,247
3621,2.0,249,1,246,246
3504,2.0,246,11,248,248
3584,2.0,238,21,248,248
3622,2.0,249,7,236,236
3632,2.0,249,8,248,248
3520,2.0,230,12,238,238
3635,2.0,249,7,236,236
3638,2.0,249,12,247,247
3434,2.0,236,7,249,249
3522,2.0,246,11,248,248
3131,2.0,248,21,238,238
3522,2.0,246,5,238,238
3654,2.0,249,12,247,247
3437,2.0,236,5,240,240
3524,2.0,246,11,248,248
3649,2.0,247,12,249,249
3679,2.0,240,21,247,247
3531,2.0,246,5,238,238
3440,2.0,236,5,246,246
3659,2.0,249,1,246,246
3688,2.0,240,5,236,236
3532,2.0,246,5,236,236
3663,2.0,249,7,236,236
3586,2.0,238,5,240,240
3131,2.0,248,11,230,230
3677,2.0,249,7,236,236
3589,2.0,238,21,248,248
3532,2.0,246,11,248,248
3690,2.0,240,21,230,230
3592,2.0,238,5,246,246
3538,2.0,246,1,249,249
3543,2.0,246,5,240,240
3700,2.0,240,5,236,236
3441,2.0,236,12,230,230
3650,2.0,247,6,238,238
3557,2.0,246,5,238,238
3650,2.0,247,21,240,240
3702,2.0,240,21,247,247
3450,2.0,236,12,247,247
3452,2.0,236,5,246,246
3603,2.0,238,5,236,236
3607,2.0,238,12,249,249
3702,2.0,240,5,246,246
3452,2.0,236,5,240,240
3557,2.0,246,1,249,249
3676,2.0,247,21,240,240
3137,2.0,248,13,247,247
3558,2.0,246,5,236,236
3533,2.0,230,11,248,248
3454,2.0,236,5,238,238
3677,2.0,247,13,248,248
3609,2.0,238,6,247,247
3139,2.0,248,21,238,238
3140,2.0,248,11,246,246
3561,2.0,246,5,236,236
3454,2.0,236,5,240,240
3561,2.0,246,11,248,248
3145,2.0,248,3,240,240
3682,2.0,247,23,246,246
3714,2.0,240,5,236,236
3533,2.0,230,11,246,246
3687,2.0,247,6,238,238
3688,2.0,247,13,248,248
3458,2.0,236,21,248,248
3471,2.0,236,5,246,246
3474,2.0,236,12,230,230
3148,2.0,248,8,249,249
3724,2.0,240,3,248,248
3477,2.0,236,21,248,248
3724,2.0,240,5,238,238
3728,2.0,240,21,249,249
3680,2.0,249,21,240,240
3480,2.0,236,5,238,238
3562,2.0,246,5,236,236
3482,2.0,236,5,240,240
3680,2.0,249,12,247,247
3539,2.0,230,12,249,249
3567,2.0,246,5,236,236
3567,2.0,246,1,249,249
3731,2.0,240,5,246,246
3153,2.0,248,3,240,240
3557,2.0,230,12,238,238
3483,2.0,236,5,246,246
3562,2.0,230,12,236,236
3685,2.0,249,12,230,230
3565,2.0,230,11,248,248
3747,2.0,240,5,246,246
3484,2.0,236,5,246,246
3703,2.0,247,6,238,238
3485,2.0,236,12,230,230
3577,2.0,246,5,236,236
3686,2.0,249,1,246,246
3690,2.0,249,12,247,247
3610,2.0,238,5,240,240
3579,2.0,246,23,247,247
3165,2.0,248,11,230,230
3487,2.0,236,5,240,240
3584,2.0,246,11,230,230
3691,2.0,249,12,230,230
3708,2.0,247,12,230,230
3586,2.0,246,5,238,238
3754,2.0,240,21,249,249
3166,2.0,248,13,247,247
3692,2.0,249,12,238,238
3623,2.0,238,5,246,246
3624,2.0,238,12,249,249
3756,2.0,240,21,247,247
3497,2.0,236,7,249,249
3628,2.0,238,6,247,247
3758,2.0,240,5,238,238
3587,2.0,246,1,249,249
3169,2.0,248,8,249,249
3695,2.0,249,12,238,238
3498,2.0,236,5,238,238
3588,2.0,246,5,238,238
3634,2.0,238,21,248,248
3762,2.0,240,21,230,230
3763,2.0,240,21,247,247
3505,2.0,236,7,249,249
3700,2.0,249,12,230,230
3575,2.0,230,11,246,246
3173,2.0,248,11,246,246
3517,2.0,236,5,238,238
3527,2.0,236,12,247,247
3575,2.0,230,21,240,240
3636,2.0,238,12,249,249
3765,2.0,240,5,246,246
3711,2.0,249,1,246,246
3576,2.0,230,11,248,248
3595,2.0,246,1,249,249
3716,2.0,249,12,247,247
3637,2.0,238,12,249,249
3770,2.0,240,21,230,230
3777,2.0,240,5,246,246
3600,2.0,246,5,240,240
3532,2.0,236,12,247,247
3642,2.0,238,12,230,230
3578,2.0,230,21,240,240
3603,2.0,246,11,248,248
3579,2.0,230,12,238,238
3720,2.0,249,12,230,230
3605,2.0,246,5,240,240
3777,2.0,240,21,249,249
3606,2.0,246,5,240,240
3542,2.0,236,7,249,249
3589,2.0,230,11,246,246
3591,2.0,230,11,246,246
3714,2.0,247,21,240,240
3783,2.0,240,5,236,236
3717,2.0,247,21,240,240
3190,2.0,248,3,240,240
3593,2.0,230,12,236,236
3620,2.0,246,5,236,236
3542,2.0,236,5,240,240
3735,2.0,249,8,248,248
3742,2.0,249,7,236,236
3193,2.0,248,8,249,249
3624,2.0,246,5,236,236
3793,2.0,240,5,238,238
3544,2.0,236,7,249,249
3647,2.0,238,5,236,236
3628,2.0,246,5,240,240
3653,2.0,238,21,248,248
3595,2.0,230,11,246,246
3745,2.0,249,1,246,246
3633,2.0,246,5,236,236
3718,2.0,247,12,249,249
3727,2.0,247,23,246,246
3195,2.0,248,21,238,238
3641,2.0,246,5,236,236
3802,2.0,240,21,247,247
3751,2.0,249,12,230,230
3196,2.0,248,11,230,230
3549,2.0,236,21,248,248
3643,2.0,246,1,249,249
3204,2.0,248,13,247,247
3764,2.0,249,7,236,236
3596,2.0,230,12,238,238
3654,2.0,246,23,247,247
3598,2.0,230,12,249,249
3663,2.0,238,21,248,248
3667,2.0,238,5,240,240
3207,2.0,248,11,230,230
3803,2.0,240,5,236,236
3765,2.0,249,12,230,230
3553,2.0,236,12,230,230
3768,2.0,249,1,246,246
3214,2.0,248,21,236,236
3599,2.0,230,12,249,249
3772,2.0,249,12,247,247
3215,2.0,248,3,240,240
3655,2.0,246,11,248,248
3730,2.0,247,21,240,240
3600,2.0,230,12,238,238
3607,2.0,230,12,249,249
3221,2.0,248,11,230,230
3554,2.0,236,5,246,246
3668,2.0,238,6,247,247
3554,2.0,236,5,246,246
3226,2.0,248,13,247,247
3668,2.0,238,12,249,249
3803,2.0,240,21,230,230
3615,2.0,230,12,236,236
3669,2.0,238,12,249,249
3656,2.0,246,23,247,247
3662,2.0,246,5,238,238
3231,2.0,248,3,240,240
3672,2.0,238,21,248,248
3778,2.0,249,21,240,240
3237,2.0,248,3,240,240
3662,2.0,246,5,240,240
3782,2.0,249,12,238,238
3734,2.0,247,12,230,230
3735,2.0,247,23,246,246
3237,2.0,248,11,230,230
3788,2.0,249,21,240,240
3617,2.0,230,11,246,246
3673,2.0,238,21,248,248
3810,2.0,240,21,247,247
3677,2.0,238,5,240,240
3797,2.0,249,12,230,230
3555,2.0,236,5,240,240
3238,2.0,248,11,230,230
3556,2.0,236,7,249,249
3818,2.0,240,5,246,246
3818,2.0,240,5,236,236
3560,2.0,236,12,247,247
3566,2.0,236,5,246,246
3735,2.0,247,12,230,230
3247,2.0,248,8,249,249
3672,2.0,246,1,249,249
3675,2.0,246,23,247,247
3742,2.0,247,13,248,248
3743,2.0,247,21,240,240
3619,2.0,230,21,240,240
3568,2.0,236,5,246,246
3254,2.0,248,3,240,240
3684,2.0,238,12,249,249
3826,2.0,240,21,249,249
3692,2.0,238,5,240,240
3828,2.0,240,5,236,236
3677,2.0,246,5,240,240
3798,2.0,249,7,236,236
3579,2.0,236,7,249,249
3746,2.0,247,12,230,230
3756,2.0,247,12,249,249
3694,2.0,238,12,249,249
3690,2.0,246,5,240,240
3771,2.0,247,12,249,249
3701,2.0,246,1,249,249
3620,2.0,230,12,238,238
3258,2.0,248,3,240,240
3580,2.0,236,12,230,230
3799,2.0,249,12,238,238
3805,2.0,249,12,230,230
3584,2.0,236,7,249,249
3703,2.0,238,21,248,248
3273,2.0,248,3,240,240
3830,2.0,240,5,236,236
3839,2.0,240,3,248,248
3706,2.0,238,12,249,249
3843,2.0,240,21,249,249
3808,2.0,249,1,246,246
3281,2.0,248,11,246,246
3817,2.0,249,7,236,236
3776,2.0,247,12,230,230
3283,2.0,248,21,236,236
3845,2.0,240,5,238,238
3298,2.0,248,21,236,236
3586,2.0,236,5,246,246
3781,2.0,247,13,248,248
3818,2.0,249,12,247,247
3783,2.0,247,21,240,240
3788,2.0,247,13,248,248
3621,2.0,230,12,249,249
3304,2.0,248,11,230,230
3627,2.0,230,12,238,238
3703,2.0,246,11,230,230
3712,2.0,238,5,236,236
3306,2.0,248,11,246,246
3846,2.0,240,3,248,248
3820,2.0,249,21,240,240
3633,2.0,230,12,236,236
3710,2.0,246,1,249,249
3835,2.0,249,12,230,230
3855,2.0,240,5,236,236
3712,2.0,246,5,240,240
3715,2.0,246,11,230,230
3713,2.0,238,21,248,248
3637,2.0,230,11,246,246
3837,2.0,249,12,247,247
3642,2.0,230,11,246,246
3647,2.0,230,21,240,240
3311,2.0,248,11,230,230
3801,2.0,247,6,238,238
3859,2.0,240,21,249,249
3715,2.0,238,12,249,249
3717,2.0,246,5,238,238
3324,2.0,248,21,236,236
3727,2.0,238,5,236,236
3847,2.0,249,21,240,240
3324,2.0,248,21,238,238
3327,2.0,248,21,238,238
3859,2.0,240,5,238,238
3803,2.0,247,12,249,249
3724,2.0,246,5,236,236
3328,2.0,248,13,247,247
3734,2.0,246,5,240,240
3866,2.0,249,21,240,240
3859,2.0,240,21,230,230
3872,2.0,249,21,240,240
3860,2.0,240,5,236,236
3743,2.0,246,1,249,249
3803,2.0,247,21,240,240
3736,2.0,238,5,240,240
3876,2.0,249,7,236,236
3866,2.0,240,5,246,246
3738,2.0,238,12,249,249
3647,2.0,230,12,247,247
3867,2.0,240,21,249,249
3589,2.0,236,12,230,230
3592,2.0,236,12,230,230
3654,2.0,230,11,246,246
3806,2.0,247,12,230,230
3744,2.0,246,23,247,247
3883,2.0,249,7,236,236
3334,2.0,248,11,230,230
3603,2.0,236,21,248,248
3607,2.0,236,5,246,246
3609,2.0,236,5,238,238
3610,2.0,236,5,246,246
3623,2.0,236,5,240,240
3745,2.0,238,5,236,236
3869,2.0,240,21,230,230
3659,2.0,230,11,246,246
3746,2.0,238,6,247,247
3343,2.0,248,8,249,249
3808,2.0,247,6,238,238
3820,2.0,247,13,248,248
3877,2.0,240,5,236,236
3878,2.0,240,5,238,238
3746,2.0,238,5,236,236
3353,2.0,248,11,230,230
3881,2.0,240,5,236,236
3624,2.0,236,5,240,240
3908,2.0,249,1,246,246
3354,2.0,248,21,236,236
3662,2.0,230,12,238,238
3894,2.0,240,21,249,249
3663,2.0,230,21,240,240
3903,2.0,240,21,247,247
3746,2.0,246,23,247,247
3668,2.0,230,21,240,240
3747,2.0,246,5,238,238
3912,2.0,249,12,230,230
3915,2.0,249,21,240,240
3684,2.0,230,11,246,246
3906,2.0,240,3,248,248
3750,2.0,246,1,249,249
3628,2.0,236,5,240,240
3688,2.0,230,11,248,248
3926,2.0,249,7,236,236
3355,2.0,248,8,249,249
3930,2.0,249,12,238,238
3750,2.0,246,5,238,238
3834,2.0,247,12,249,249
3836,2.0,247,6,238,238
3356,2.0,248,11,246,246
3749,2.0,238,5,236,236
3931,2.0,249,12,230,230
3754,2.0,246,5,240,240
3691,2.0,230,21,240,240
3758,2.0,246,5,240,240
3940,2.0,249,21,240,240
3356,2.0,248,13,247,247
3692,2.0,230,12,236,236
3373,2.0,248,13,247,247
3944,2.0,249,7,236,236
3759,2.0,246,23,247,247
3757,2.0,238,5,240,240
3841,2.0,247,13,248,248
3945,2.0,249,7,236,236
3909,2.0,240,21,247,247
3782,2.0,238,5,236,236
3841,2.0,247,6,238,238
3843,2.0,247,6,238,238
3846,2.0,247,13,248,248
3919,2.0,240,5,246,246
3923,2.0,240,5,246,246
3948,2.0,249,8,248,248
3952,2.0,249,7,236,236
3929,2.0,240,3,248,248
3634,2.0,236,7,249,249
3851,2.0,247,12,236,236
3703,2.0,230,11,246,246
3957,2.0,249,7,236,236
3785,2.0,238,21,248,248
3851,2.0,247,12,249,249
3720,2.0,230,12,249,249
3760,2.0,246,5,240,240
3937,2.0,240,21,247,247
3764,2.0,246,5,238,238
3857,2.0,247,6,238,238
3805,2.0,238,5,246,246
3776,2.0,246,23,247,247
3819,2.0,238,5,246,246
3721,2.0,230,12,247,247
3722,2.0,230,12,236,236
3835,2.0,238,6,247,247
3784,2.0,246,5,238,238
3786,2.0,246,1,249,249
3636,2.0,236,5,238,238
3732,2.0,230,12,249,249
3377,2.0,248,13,247,247
3637,2.0,236,5,240,240
3943,2.0,240,5,236,236
3837,2.0,238,12,249,249
3968,2.0,249,8,248,248
3787,2.0,246,11,230,230
3642,2.0,236,12,230,230
3733,2.0,230,12,249,249
3384,2.0,248,11,246,246
3386,2.0,248,13,247,247
3945,2.0,240,5,238,238
3393,2.0,248,8,249,249
3985,2.0,249,12,247,247
3647,2.0,236,21,248,248
3849,2.0,238,5,240,240
3977,2.0,240,5,246,246
3988,2.0,249,8,248,248
3856,2.0,238,12,230,230
3653,2.0,236,21,248,248
3787,2.0,246,11,230,230
3395,2.0,248,11,246,246
3857,2.0,247,12,236,236
3734,2.0,230,12,238,238
3739,2.0,230,12,247,247
3405,2.0,248,21,238,238
3989,2.0,249,12,238,238
3859,2.0,247,21,240,240
3987,2.0,240,5,236,236
3788,2.0,246,1,249,249
3663,2.0,236,21,248,248
3743,2.0,230,11,248,248
3857,2.0,238,12,249,249
3858,2.0,238,12,249,249
3748,2.0,230,11,248,248
3667,2.0,236,5,246,246
3988,2.0,240,21,230,230
3992,2.0,249,12,230,230
3794,2.0,246,23,247,247
3991,2.0,240,21,230,230
3863,2.0,247,12,249,249
3866,2.0,238,12,249,249
4001,2.0,240,5,236,236
3411,2.0,248,21,236,236
3668,2.0,236,21,248,248
4000,2.0,249,8,248,248
4003,2.0,240,21,230,230
4017,2.0,240,21,249,249
3668,2.0,236,21,248,248
3796,2.0,246,5,240,240
3867,2.0,238,21,248,248
3803,2.0,246,23,247,247
3750,2.0,230,12,236,236
3804,2.0,246,1,249,249
3882,2.0,238,12,249,249
4002,2.0,249,12,230,230
3669,2.0,236,5,240,240
3883,2.0,238,12,230,230
4024,2.0,240,21,230,230
3759,2.0,230,11,246,246
4033,2.0,240,21,249,249
4006,2.0,249,8,248,248
3420,2.0,248,8,249,249
4046,2.0,240,5,238,238
3873,2.0,247,23,246,246
3874,2.0,247,13,248,248
3672,2.0,236,12,247,247
3673,2.0,236,5,240,240
4010,2.0,249,12,230,230
3760,2.0,230,12,249,249
3420,2.0,248,21,236,236
4046,2.0,240,3,248,248
4011,2.0,249,21,240,240
3901,2.0,247,12,236,236
3804,2.0,246,5,238,238
4013,2.0,249,12,247,247
3424,2.0,248,3,240,240
3804,2.0,246,5,240,240
3906,2.0,247,6,238,238
3760,2.0,230,12,236,236
3426,2.0,248,11,230,230
3763,2.0,230,11,248,248
3432,2.0,248,8,249,249
3434,2.0,248,3,240,240
3770,2.0,230,11,246,246
3807,2.0,246,5,236,236
3677,2.0,236,5,238,238
3809,2.0,246,23,247,247
3883,2.0,238,5,236,236
4058,2.0,240,5,238,238
3442,2.0,248,11,230,230
3915,2.0,247,6,238,238
3684,2.0,236,12,230,230
4066,2.0,240,5,236,236
3774,2.0,230,12,249,249
3921,2.0,247,21,240,240
3816,2.0,246,11,230,230
3887,2.0,238,12,230,230
4015,2.0,249,21,240,240
3445,2.0,248,21,238,238
3820,2.0,246,11,230,230
3926,2.0,247,12,236,236
3938,2.0,247,21,240,240
3895,2.0,238,12,230,230
3775,2.0,230,12,236,236
4019,2.0,249,12,230,230
4025,2.0,249,21,240,240
3692,2.0,236,7,249,249
3898,2.0,238,5,240,240
3446,2.0,248,11,246,246
3694,2.0,236,5,238,238
4026,2.0,249,21,240,240
3779,2.0,230,21,240,240
4028,2.0,249,8,248,248
4029,2.0,249,12,230,230
4031,2.0,249,12,238,238
3780,2.0,230,12,238,238
